INDEX, MapName            , ModeName       , RuleIndex, SettingIndex, Clan_SettingIndex, Gamble_SettingIndex, IsFixWeapon, PriorityWeaponMode, IsRoleChange, GambleMode_Rank, GambleMode_Team
200399, DeadWood           , FFA            ,      3014,         2003,              4003,                6003,           1,                  3,            0,               1,               1
20032, DeadWood           , FFA            ,      3014,         2003,              4003,                6003,           1,                  3,            0,               1,               1
10000, Two Way            , Bomb           ,      3002,         2001,              4001,                6001,           0,                  1,            2,               0,               1
10001, Kill Port          , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10052, Awp_Lego           , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10053, Aim_Redline        , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
10054, Awp_Lego           , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
10055, Refinery           , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10056, De_dust2           , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10002, Lost Land          , Bomb           ,      3002,         2001,              4001,                6001,           0,                  1,            2,               0,               1
10003, Hunting Hill       , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
10004, Old Town           , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10005, The Bank           , FlexibleCapture,      3008,         2006,              4006,                6006,           0,                  1,            0,               0,               1
10006, HeadHunting        , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  3,            0,               1,               1
10007, WarLoad            , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
10008, Ghost Ship         , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10009, Dog House          , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
10010, Old Town(Night)    , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10011, Ghost City         , Bomb           ,      3002,         2001,              4001,                6001,           0,                  1,            2,               0,               1
10012, Officetel          , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10013, Two Way(Night)     , Bomb           ,      3002,         2001,              4001,                6001,           0,                  1,            2,               0,               1
10014, Wharf              , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10015, Paradise           , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  6,            0,               1,               1
10095, Hunting Hill       , DeathMatch     ,      3006,         2003,              4003,                6003,           1,                  1,            0,               1,               1
10016, UnderWorld         , DeathMatch     ,      3006,         2003,              4003,                6003,           1,                  5,            0,               1,               1
10017, Triplecore         , Conquest       ,      3009,         2007,              4007,                6007,           0,                  1,            0,               0,               1
10018, MoonNight          , DeathMatch     ,      3006,         2003,              4003,                6003,           1,                  5,            0,               1,               1
10019, WolfAndPig         , Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
10020, Kill Boss          , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10021, Defend Boss        , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10022, Heaven             , Rescue         ,      3003,         2009,              4009,                6009,           0,                  1,            0,               0,               1
10023, GrandBazar         , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10024, SandStorm          , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10025, Heaven             , Bomb           ,      3002,         2001,              4001,                6001,           0,                  1,            1,               0,               1
10026, UnderGround        , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10027, WhiteNight         , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10028, DeadCenter         , Bomb           ,      3002,         2001,              4001,                6001,           0,                  1,            2,               0,               1
10029, DummyHouse         , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
10030, WolfAndDuck        , Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
10031, Hospital           , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10032, PrisonCage         , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10033, BlackOut           , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10034, TheMetro           , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10035, HeadHunting_Event  , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  3,            0,               1,               1
10036, WhiteNight_Event   , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10037, BackAlley          , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
10038, Downtown           , Extortion      ,      3011,         2010,                 0,                   0,           0,                  1,            1,               0,               0
10039, UnderSiege         , Escape         ,      3012,         2011,              4011,                6011,           0,                  1,            2,               0,               1
10040, SecretVillage      , FFA            ,      3014,         2013,                 0,                   0,           0,                  1,            0,               0,               0
10041, BlackClub          , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
10042, SignalTower        , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
10043, Ghost Ship_Event   , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
10044, Two Way_Round      , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
10045, UnderGround_Captain, Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
10046, Hospital_Capture   , FlexibleCapture,      3008,         2006,              4006,                6006,           0,                  1,            0,               0,               1
10047, WhiteNight_Captain , Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
10048, Old Town_Round     , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
10049, Lost Land_Round    , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
10051, DummyHouse_Bomb    , Bomb           ,      3002,         2001,              4001,                6001,           0,                  1,            2,               0,               1
20002, Test02             , DeathMatch     ,      3006,         2003,                 0,                6003,           0,                  1,            0,               1,               1
20003, Test03             , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
20004, Test04             , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
20005, Test05             , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
20006, Test06             , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
20007, Test07             , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
20008, Test08             , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
20009, Test09             , Bomb           ,      3002,         2001,                 0,                6001,           0,                  1,            2,               0,               1
20010, Test10             , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
20011, Test11             , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
20012, Test12             , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
20013, Test13             , Bomb           ,      3002,         2001,                 0,                6001,           0,                  1,            2,               0,               1
20014, Test14             , Bomb           ,      3002,         2001,                 0,                6001,           0,                  1,            2,               0,               1
20015, Test15             , SuddenDeath    ,      3007,         2002,                 0,                6002,           0,                  1,            0,               0,               1
20016, Test16             , SuddenDeath    ,      3007,         2002,                 0,                6002,           0,                  1,            0,               0,               1
20017, FlexibleCapture01  , FlexibleCapture,      3008,         2006,                 0,                6006,           0,                  1,            0,               0,               1
20018, FlexibleCapture02  , FlexibleCapture,      3008,         2006,                 0,                6006,           0,                  1,            0,               0,               1
20019, FlexibleCapture03  , FlexibleCapture,      3008,         2006,                 0,                6006,           0,                  1,            0,               0,               1
20020, Test20             , FlexibleCapture,      3008,         2006,                 0,                6006,           0,                  1,            0,               0,               1
20021, Captin01           , Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
20022, Captin02           , Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
20023, Captin03           , Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
20024, TDM01              , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
20025, TDM02              , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
20026, TDM03              , DeathMatch     ,      3006,         2003,              4003,                6003,           0,                  1,            0,               1,               1
20027, Extortion01        , Extortion      ,      3011,         2010,                 0,                   0,           0,                  1,            1,               0,               0
20028, Escape01           , Escape         ,      3012,         2011,              4011,                6011,           0,                  1,            2,               0,               1
20029, Convoy01           , Convoy         ,      3013,         2012,                 0,                   0,           0,                  1,            2,               0,               0
20030, FFA01              , FFA            ,      3014,         2013,                 0,                   0,           0,                  1,            0,               0,               0
20031, FFA02              , FFA            ,      3014,         2013,                 0,                   0,           0,                  1,            0,               0,               0
20101, Round01            , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
20102, Round02            , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
20103, Round03            , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
20104, Round04            , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
20105, Round05            , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
20106, Round06            , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
20107, Round07            , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
20108, Round08            , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
20109, Round09            , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
20110, Round10            , SuddenDeath    ,      3007,         2002,              4002,                6002,           0,                  1,            0,               0,               1
20201, Escape01           , Escape         ,      3012,         2011,              4011,                6011,           0,                  1,            2,               0,               1
20202, Escape02           , Escape         ,      3012,         2011,              4011,                6011,           0,                  1,            2,               0,               1
20203, Escape03           , Escape         ,      3012,         2011,              4011,                6011,           0,                  1,            2,               0,               1
20204, Escape04           , Escape         ,      3012,         2011,              4011,                6011,           0,                  1,            2,               0,               1
20205, Escape05           , Escape         ,      3012,         2011,              4011,                6011,           0,                  1,            2,               0,               1
20206, Escape06           , Escape         ,      3012,         2011,              4011,                6011,           0,                  1,            2,               0,               1
20207, Escape07           , Escape         ,      3012,         2011,              4011,                6011,           0,                  1,            2,               0,               1
20208, Escape08           , Escape         ,      3012,         2011,              4011,                6011,           0,                  1,            2,               0,               1
20209, Escape09           , Escape         ,      3012,         2011,              4011,                6011,           0,                  1,            2,               0,               1
20210, Escape10           , Escape         ,      3012,         2011,              4011,                6011,           0,                  1,            2,               0,               1
20301, Captin01           , Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
20302, Captin02           , Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
20303, Captin03           , Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
20304, Captin04           , Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
20305, Captin05           , Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
20306, Captin06           , Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
20307, Captin07           , Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
20308, Captin08           , Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
20309, Captin09           , Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
20310, Captin10           , Captin         ,      3010,         2008,                 0,                6008,           0,                  1,            0,               0,               1
20401, Capture01          , FlexibleCapture,      3008,         2006,              4006,                6006,           0,                  1,            0,               0,               1
20402, Capture02          , FlexibleCapture,      3008,         2006,              4006,                6006,           0,                  1,            0,               0,               1
20403, Capture03          , FlexibleCapture,      3008,         2006,              4006,                6006,           0,                  1,            0,               0,               1
20404, Capture04          , FlexibleCapture,      3008,         2006,              4006,                6006,           0,                  1,            0,               0,               1
20405, Capture05          , FlexibleCapture,      3008,         2006,              4006,                6006,           0,                  1,            0,               0,               1
20406, Capture06          , FlexibleCapture,      3008,         2006,              4006,                6006,           0,                  1,            0,               0,               1
20407, Capture07          , FlexibleCapture,      3008,         2006,              4006,                6006,           0,                  1,            0,               0,               1
20408, Capture08          , FlexibleCapture,      3008,         2006,              4006,                6006,           0,                  1,            0,               0,               1
20409, Capture09          , FlexibleCapture,      3008,         2006,              4006,                6006,           0,                  1,            0,               0,               1
20410, Capture10          , FlexibleCapture,      3008,         2006,              4006,                6006,           0,                  1,            0,               0,               1
